9.3719e-03
1.3485e-02
2.6437e-03
1.5587e-02
3.0285e-03
3.5296e-03
3.6945e-03
4.3350e-03
1.5544e-02
1.6192e-02
3.5718e-03
2.7569e-03
4.0087e-03
1.4497e-02
5.1370e-03
1.1467e-02
1.2668e-02
3.5295e-03
4.7182e-03
3.9815e-03
5.9208e-03
4.5362e-03
5.2087e-03
1.2032e-02
5.0997e-03
9.7309e-03
1.1905e-02
6.6778e-03
1.4609e-02
2.7160e-03
8.8615e-03
4.1446e-03
2.7163e-03
6.2903e-03
6.6335e-03
1.4152e-02
2.5894e-03
3.8896e-03
4.4586e-03
6.7176e-03
4.9879e-03
6.2757e-03
1.4549e-02
4.1458e-03
9.7277e-03
5.7336e-03
2.7818e-03
5.4102e-03
3.4600e-03
6.1668e-03
5.0751e-03
1.2537e-02
1.6727e-02
5.2882e-03
1.0274e-02
9.2713e-03
2.5657e-03
4.6141e-03
5.8998e-03
2.5283e-03
7.5984e-03
1.4903e-02
1.1396e-02
4.1988e-03
2.8665e-03
5.0196e-03
7.3093e-03
8.3303e-03
1.0208e-02
6.9984e-03
1.2358e-02
1.6085e-02
4.8263e-03
1.4385e-02
3.2645e-03
3.1695e-03
3.3347e-03
4.5446e-03
5.5979e-03
7.1910e-03
4.0226e-03
1.1858e-02
1.1563e-02
9.5131e-03
1.5676e-02
3.7333e-03
1.2226e-02
1.3241e-02
6.0281e-03
9.7012e-03
5.1219e-03
1.0779e-02
4.9026e-03
8.3047e-03
2.9914e-03
4.7862e-03
1.2236e-02
1.0497e-02
2.8710e-03
6.9693e-03
4.3486e-03
6.0311e-03
5.2938e-03
4.1302e-03
4.6752e-03
8.4431e-03
1.1926e-02
6.8183e-03
1.4206e-02
8.8649e-03
1.4939e-02
1.4563e-02
1.3073e-02
1.3257e-02
6.2810e-03
1.4230e-02
4.6996e-03
5.5451e-03
1.6347e-02
9.0277e-03
1.6179e-02
3.1010e-03
3.1712e-03
1.4894e-02
2.6286e-03
3.4067e-03
4.9426e-03
1.3718e-02
